STATIONS_ID,MESS_DATUM,QN_3,  FX,  FM,QN_4,RSK,RSKF, SDK,SHK_TAG,  NM, VPM,  PM, TMK, UPM, TXK, TNK, TGK,eor
3379,20010910,10,14.7,6.2,10,2.6,6,0.4,0,7.7,9.7,951.9,8.8,85,9.8,6.7,5.2,eor
3379,20010911,10,12,4.3,10,0.2,6,2.3,0,6.3,9.3,955.5,10.1,76,13.2,8.6,7.3,eor
3379,20010912,10,13.9,5.6,10,2.5,6,0.4,0,7.7,11.6,955.6,11,88,13.2,9.5,8.4,eor
3379,20010913,10,9.1,2.9,10,8,6,0.7,0,6.7,11.6,950.9,13.7,75,17.5,10.5,8.5,eor
3379,20010914,10,7.4,2.5,10,7.9,6,0,0,7.3,12.1,947.9,10.5,95,12.7,7.9,5.8,eor
3379,20010915,10,9.4,3.2,10,3.5,6,1,0,6.7,11.1,953.2,11.2,84,14.6,7.9,6.5,eor
3379,20010916,10,15.3,3.9,10,10.3,8,1.6,0,7,10.8,950.7,9,94,11.8,6.6,6,eor
3379,20010917,10,7.4,2.6,10,5.6,6,2,0,6.7,10,950.9,8.1,93,12.4,6.7,6.4,eor
3379,20010918,10,6.3,2.1,10,0,6,4.9,0,6.7,9.4,952.8,9.5,81,14.5,6.6,4.1,eor
3379,20010919,10,-999,-999,10,0.2,6,8.6,0,3.7,9.4,952.3,11.3,74,20,3.2,1.5,eor
3379,20010920,10,9.4,2.6,10,4.7,6,0.7,0,7.3,11.3,954.4,13.4,74,17.8,10.2,9.3,eor
3379,20010921,10,9.9,2.7,10,3.1,6,1,0,7,12.4,954.9,11.3,93,14.3,9.7,7.6,eor
3379,20010922,10,4.4,1.1,10,0.9,6,0.3,0,6.7,12.1,953.2,10.5,95,13.1,8.2,6.4,eor
3379,20010923,10,7.6,2.2,10,2.4,6,0,0,8,12.3,947.3,10.2,98,12.2,7.2,6,eor
3379,20010924,10,8.2,1.9,10,0.5,6,0.1,0,8,14.2,948.7,12.7,96,14.7,10.5,8,eor
3379,20010925,10,5.5,1.5,10,2.1,6,0.1,0,8,12.3,955.6,11.1,93,13.8,8.8,7,eor
3379,20010926,10,7.1,2.1,10,0.4,6,2.2,0,5.7,11.7,959.5,10.7,92,14.4,8.5,6.1,eor
3379,20010927,10,7.1,2.2,10,0,6,3.1,0,5.7,12.3,958.4,12.5,85,17.6,8,6.6,eor
3379,20010928,10,5.5,2.1,10,0,0,10.8,0,1.7,12.4,957.1,13.4,83,20.3,9.2,6.6,eor
3379,20010929,10,5.1,1.4,10,0.9,6,7.4,0,5.3,13.6,954.2,13.9,86,21.2,6.7,5.2,eor
3379,20010930,10,7.1,2.3,10,2.2,6,0.6,0,5.7,15.8,955.8,14,98,15.8,11,8.9,eor
3379,20011001,10,6.8,2.6,10,0.1,6,0.4,0,7.3,13.7,955.7,15.7,78,19.9,11,8.7,eor
3379,20011002,10,7.3,2.5,10,0,0,10.2,0,2,14.1,955.2,20.8,59,27.8,15.6,11.9,eor
3379,20011003,10,11,2.5,10,0,6,10.7,0,1.3,14.3,954,18.3,71,25,12.9,9.9,eor
3379,20011004,10,11.8,2.7,10,0.9,6,1.8,0,5.7,14,956.8,13.2,92,15.9,8.1,5.7,eor
3379,20011005,10,6.4,2.1,10,0.1,6,7.5,0,5,12.5,953.6,11.8,91,17.1,6.6,4.8,eor
3379,20011006,10,5.3,2,10,0,6,6.1,0,5.3,13.8,953.2,15.8,79,22.5,10.9,8.4,eor
3379,20011007,10,8.3,2.1,10,1.4,6,0.7,0,7.3,15.4,950.8,13.9,96,17.8,10.9,8.4,eor
3379,20011008,10,11.2,2.2,10,0,6,7.9,0,5,13.3,952.2,15.3,79,22.9,10.3,8,eor
3379,20011009,10,6,1.4,10,0,0,6.7,0,5.3,12.6,957.1,15,76,19.6,11.2,8.9,eor
3379,20011010,10,5,1.5,10,0,0,8.9,0,2,13,964.9,13.9,84,19.9,11,8.3,eor
3379,20011011,10,5.4,1.9,10,0,0,8.6,0,2.7,13.1,970,13.6,86,19.7,9.1,6.4,eor
3379,20011012,10,3.8,1.3,10,0,0,10.3,0,1,12.6,967.7,13.3,85,22.3,6.6,4.1,eor
3379,20011013,10,5.4,1.6,10,0,0,9.9,0,1,12.9,964.7,14.2,82,23.2,7.7,5.2,eor
3379,20011014,10,4.8,1.2,10,0,0,9.4,0,2,13.5,960.6,14.8,83,23.3,8.2,6,eor
3379,20011015,10,5.1,1.3,10,0,0,9.2,0,2.7,14.6,957.7,14.4,90,21.1,9.4,6.8,eor
3379,20011016,10,6.6,2.4,10,0,0,1.3,0,6,15.9,964.6,15.4,91,19.2,12.7,10.2,eor
3379,20011017,10,8,3.2,10,0,6,6.9,0,3.7,13.6,961,13.7,88,18.7,9.5,7.2,eor
3379,20011018,10,5.2,1.9,10,0,0,6.3,0,2.7,13.1,955.8,12.3,92,18.3,10,8.5,eor
3379,20011019,10,5.9,2,10,0,0,6.1,0,5.7,12.5,955.5,11.2,94,15.5,8.9,8.8,eor
3379,20011020,10,7,2.8,10,2.1,6,4.9,0,4,12.5,949.7,11.3,94,16.5,8.5,8.6,eor
3379,20011021,10,8.9,2.6,10,8.7,6,0.2,0,7.7,13.3,947.9,11.8,96,14.4,9.9,8.4,eor
3379,20011022,10,12.5,3.4,10,0.4,6,3.2,0,3.7,11.5,954.8,11.9,84,17,6.7,4.7,eor
3379,20011023,10,5.7,1.8,10,12,6,5.5,0,5.3,11.5,957.5,11.1,88,15.9,6.1,4.1,eor
3379,20011024,10,9.1,2.9,10,6.4,6,0.7,0,7.3,12.9,962.4,11.4,96,13.3,9.8,8.1,eor
3379,20011025,10,10.5,2.6,10,1.1,6,0.3,0,7.3,12.2,964.1,10.5,95,12.1,9.5,7.7,eor
3379,20011026,10,5,1.9,10,0,0,9.1,0,1.3,10.9,961.5,10.9,86,16.6,7.3,5,eor
3379,20011027,10,7.1,2.6,10,0,0,6.7,0,4.3,10.8,961.1,12.2,77,17.9,7.2,4.3,eor
3379,20011028,10,8.6,2.7,10,0,0,1.4,0,7.3,11.8,963.3,13.5,76,17.1,10.6,8.1,eor
3379,20011029,10,10.7,3.5,10,0,6,6.2,0,6,12.7,963.8,14.2,79,18.3,11,9.7,eor
3379,20011030,10,11.9,3.8,10,0,0,6.8,0,4.7,12.3,963.6,15.1,73,20.1,9.7,6.6,eor
3379,20011031,10,17.8,3.4,10,8.9,6,8.7,0,3.3,9.1,959.8,13.8,64,24.4,5.9,4.5,eor
3379,20011101,10,-999,-999,10,0,6,4.4,0,2.3,8,971.6,6.2,86,10,3.2,1,eor
3379,20011102,10,5.7,1.8,10,0,0,6.9,0,4.3,7.7,975.9,5.6,86,10.4,2.9,0.8,eor
3379,20011103,10,7.2,2.1,10,0,0,9.5,0,1,7.7,969.2,6.1,84,12.2,1.4,-0.8,eor
3379,20011104,10,5.5,1.5,10,0,0,9.2,0,1.7,8.2,960.7,6.4,86,14.1,0.7,-1.1,eor
3379,20011105,10,6.2,1.9,10,0,0,1.1,0,6.3,8.6,960.3,7.2,85,10,4.3,1.8,eor
3379,20011106,10,16.5,4,10,1.8,6,0.6,0,7.7,8.3,955.7,6.9,85,9.3,5.4,4.6,eor
3379,20011107,10,18,6.2,10,9,6,0.2,0,8,10,950.2,7.8,94,10.6,5.4,4.7,eor
3379,20011108,10,22.8,9,10,3.8,8,0.9,0,6.7,8.7,937,9.6,74,12.5,2.4,1.7,eor
3379,20011109,10,15.3,3.3,10,0.2,7,0,0,7,5.7,948.8,1.2,86,2.5,-0.8,-1.9,eor
3379,20011110,10,9.9,2.8,10,0,0,4.2,0,4.3,4.9,964.2,-0.1,82,3.3,-2.2,-3.9,eor
3379,20011111,10,5.7,2.1,10,0,0,8.7,0,0,5,960.3,-0.6,85,4.2,-4.8,-6.5,eor
3379,20011112,10,6.1,2,10,1.5,8,0.5,0,7.3,5.7,952.1,-0.2,94,1.9,-1.9,-3.1,eor
3379,20011113,10,6.1,2.3,10,9.1,8,0,0,8,6.6,950.1,1.3,98,2.9,0,0,eor
3379,20011114,10,5.8,1.6,10,0,7,0.2,2,6.7,5.6,961.3,-0.7,97,0.5,-2.7,-4.4,eor
3379,20011115,10,9.4,2.4,10,0,0,6.5,0,1,5.1,971.1,-1.7,94,1.7,-4.3,-5.8,eor
3379,20011116,10,3.6,1.1,10,0,0,4.8,0,6.3,5.8,973.1,-0.3,96,2.5,-2.9,-3.4,eor
3379,20011117,10,7,1.9,10,0,0,0,0,8,6.2,969.5,0.4,98,1.5,-0.6,-0.3,eor
3379,20011118,10,3.7,1.3,10,0.1,6,0.3,0,7.7,6,960.5,0.6,95,2.9,-0.6,-0.5,eor
3379,20011119,10,4.7,1.5,10,0.1,8,0,0,8,5.7,959.3,-0.6,97,-0.1,-1,-0.9,eor
3379,20011120,10,4.1,1.4,10,0,0,2.2,0,5.7,6.5,965.8,1.4,96,4.4,-1.5,-3.9,eor
3379,20011121,10,6.4,2.1,10,0,0,5.5,0,4.3,6,968.2,1.9,86,6.1,-1.2,-3.2,eor
3379,20011122,10,20.6,6.2,10,14.2,8,0.8,0,5.7,6.2,956.5,2.4,86,7.6,-1.3,-3.1,eor
3379,20011123,10,14.6,4.3,10,3.4,7,1.1,1,6.3,5.6,956.3,-0.7,97,0,-2,-4,eor
3379,20011124,10,12.4,5.1,10,4.4,8,0,5,8,5.9,960.3,0.3,95,1.2,-0.8,-1.8,eor
3379,20011125,10,7.1,2.8,10,15.4,8,0,5,8,7,956.6,2,99,4,0.6,0,eor
3379,20011126,10,7.1,3,10,1.5,6,0,0,8,9,951,5.7,99,6.9,4,3.7,eor
3379,20011127,10,11.1,2.7,10,5.2,6,0,0,8,9.1,950.1,5.8,98,7.2,2.8,1.3,eor
3379,20011128,10,13.6,3.7,10,5.5,6,0.9,0,6,7,956.1,2.9,93,5.4,1.1,-0.9,eor
3379,20011129,10,10.9,3.5,10,12.3,6,0.7,0,6.3,7.3,960.4,4.1,90,5.8,2.7,0.9,eor
3379,20011130,10,10.6,2.7,10,10.2,6,0,0,8,9.1,955.2,5.6,99,6.8,3.7,2.9,eor
3379,20011201,10,6.4,1.8,10,12.9,6,0,0,8,9,959.2,5.6,99,7.2,3.8,3.7,eor
3379,20011202,10,6.7,1.8,10,0.8,6,0,0,8,8.2,962.6,4.3,99,6.5,1.2,1.4,eor
3379,20011203,10,5.3,1.8,10,0.1,6,0,0,8,7,962.6,1.9,99,3.6,0.2,0.3,eor
3379,20011204,10,11.8,2.8,10,4.8,6,0,0,7.7,9.6,958.4,6.8,97,8.8,3.4,3.4,eor
3379,20011205,10,11.2,3.2,10,2.2,8,0.4,0,7.3,9.3,961,6.7,95,8.7,5.4,3.6,eor
3379,20011206,10,19.7,7.3,10,8.2,8,0,0,7.3,9,960.6,6.9,90,10.6,2.4,2.1,eor
3379,20011207,10,8.7,2.6,10,0,6,0,0,8,7.3,971.9,2.6,99,3.7,1,-0.3,eor
3379,20011208,10,9.3,3.2,10,0,0,5.9,0,3.7,5.5,974.7,-0.2,91,2.7,-2.9,-4.3,eor
3379,20011209,10,8,3.2,10,0,0,4.4,0,1,4.1,974.9,-3,84,-0.1,-4.7,-6.1,eor
3379,20011210,10,7.9,1.8,10,0.2,7,7.5,0,1.3,4.1,974.1,-3.3,85,0.5,-6.2,-7.7,eor
3379,20011211,10,5.2,1.7,10,3.1,7,0,1,8,5.5,969.4,-0.9,97,-0.2,-2,-2.1,eor
3379,20011212,10,5.5,2,10,2,8,0,3,8,6.1,963.6,0.2,100,0.9,-0.6,-1.1,eor
3379,20011213,10,15.7,4.5,10,1.8,7,2.2,3,6.7,3.7,963.4,-6,84,0.7,-15.1,-15.4,eor
3379,20011214,10,10.6,3.7,10,0,0,6.4,7,0.3,1.9,970.3,-12.9,83,-9.6,-15.5,-16.7,eor
3379,20011215,10,6.3,2.2,10,0,7,7,7,2.7,2.5,967.5,-9.9,86,-6.2,-13.9,-16,eor
3379,20011216,10,6.4,1.7,10,0.6,7,6.1,6,3.7,3.5,968.3,-6.2,91,1.7,-10,-13.6,eor
3379,20011217,10,5.5,2.2,10,0,8,0,7,8,4.7,968.7,-3.3,98,-2.2,-4.6,-4.8,eor
3379,20011218,10,4.3,1.3,10,0,7,0,6,7.7,5,969.5,-1.9,93,-0.7,-2.7,-3,eor
3379,20011219,10,8,3,10,0,7,1.2,6,7.7,4.6,964.9,-2.3,90,-0.5,-3.2,-3.9,eor
3379,20011220,10,13.3,4,10,0.9,7,1.9,6,5.7,4.5,960,-2.2,87,0,-5.8,-10.4,eor
3379,20011221,10,18.1,5.9,10,2,7,4.9,7,5,3.6,953.6,-3.3,77,0.1,-6.9,-9.8,eor
3379,20011222,10,20.2,6.2,10,0.6,7,0.1,10,8,5.6,943.9,0,92,1.1,-2.1,-3.7,eor
3379,20011223,10,13.2,3.6,10,0.4,7,0.2,9,5.3,3.8,951.5,-5.4,91,-1.7,-12.2,-17.7,eor
3379,20011224,10,15.9,3.3,10,0.6,7,7.3,10,3.7,2.5,953.2,-6.6,72,0.4,-13.5,-18.5,eor
3379,20011225,10,23.5,9.3,10,4.7,8,0.8,9,7.7,5.3,941.7,2.9,72,5.3,-1.5,-1.9,eor
3379,20011226,10,12.6,5,10,4.7,8,0.3,3,7.3,6,941.2,0.1,97,2.1,-3.5,-5.4,eor
3379,20011227,10,13.8,5.2,10,3.3,8,6.4,11,3.7,3.8,950.6,-2.6,76,1.8,-4.4,-6.5,eor
3379,20011228,10,24.4,9.6,10,1.7,6,0.2,5,6.7,6.9,944.3,4.6,83,7.7,1,0.1,eor
3379,20011229,10,22.4,8.6,10,10.9,8,0,0,8,8.8,936.1,6.6,91,8.1,1.7,1.1,eor
3379,20011230,10,16.5,5.3,10,0.9,7,7.4,5,2.7,4.7,945.1,-0.9,83,1.7,-2.8,-4.9,eor
3379,20011231,10,10.7,4,10,0.2,7,2,5,7.7,4.1,960,-3.4,87,-1.2,-5.1,-6.6,eor
3379,20020101,10,8,2.8,10,0,0,0.8,6,4.7,3.5,972.4,-4.5,80,-1.6,-6.6,-9.7,eor
3379,20020102,10,9.7,3.2,10,0,7,6.1,5,5.3,3,969.7,-2.4,59,1,-5.7,-7.7,eor
3379,20020103,10,8.9,3.3,10,0,0,7.5,4,1.7,3.4,969.5,-5.2,81,-2.2,-9.4,-10.8,eor
3379,20020104,10,7.1,2.1,10,0,0,7.8,3,0,2.4,970.4,-8.6,76,-4.1,-11.4,-13,eor
3379,20020105,10,3.4,1,10,0,0,7.7,3,0.3,2.9,973.1,-7.8,86,-0.5,-12.5,-13.9,eor
3379,20020106,10,5.1,1.5,10,0.9,7,7.2,3,1.3,3.2,970.4,-6.5,86,0,-12,-14,eor
3379,20020107,10,7.1,2.3,10,0,8,0,3,8,4.9,967.2,-2.7,98,-1.1,-4.2,-4.2,eor
3379,20020108,10,4.9,1.6,10,0,7,0,3,8,4.3,970.2,-4.6,99,-3.1,-6,-7.7,eor
3379,20020109,10,3.8,1.2,10,0,7,4.4,3,5.3,3.8,973.9,-6,97,-2.3,-7.5,-8.5,eor
3379,20020110,10,3.4,1.1,10,0,0,7.2,3,1,3.4,972.5,-6.9,94,-1.5,-10.5,-12,eor
3379,20020111,10,4.2,0.9,10,0.3,7,7.5,3,3.3,3.7,970.7,-5.4,90,2.8,-11.2,-13.3,eor
3379,20020112,10,4.3,1.3,10,0.6,7,0.1,3,7,5.5,970,-0.9,96,1.8,-4.1,-5.5,eor
3379,20020113,10,6.8,1.7,10,0,7,0,3,8,5.7,967.2,-0.8,98,1,-3.1,-6.7,eor
3379,20020114,10,6.8,2.1,10,0,7,0,2,8,4.8,965.1,-3.1,98,-2,-4.4,-4.3,eor
3379,20020115,10,6.5,2.2,10,0,0,4.9,2,3.7,4,959.1,-4.7,94,-1.1,-5.8,-7,eor
3379,20020116,10,6,1.8,10,0,7,0.4,2,7.7,4.3,958.7,-4.5,99,-1.7,-6.8,-6.5,eor
3379,20020117,10,4.1,1.4,10,0,7,2,2,5,5.4,961.7,-0.5,93,3.7,-4.8,-7.6,eor
3379,20020118,10,6.1,1.7,10,0,7,0,2,7.7,4.9,960.5,-2,93,0.6,-5.6,-5.3,eor
3379,20020119,10,11.9,3.7,10,1.1,6,1.2,2,6.7,5.5,958.4,2.6,73,5.9,-0.9,-2.6,eor
3379,20020120,10,15.5,5.4,10,2,6,2.2,0,6.7,6.9,960,5,80,7.2,2.7,1.2,eor
3379,20020121,10,21.4,6.2,10,0,6,0.2,0,6,8.2,956.1,6.4,85,9,3.1,-0.8,eor
3379,20020122,10,12.9,3.7,10,0,0,7.9,0,2.7,6.8,952.2,5.5,78,11.6,-1.1,-3.4,eor
3379,20020123,10,7.9,2.5,10,0.5,6,4.1,0,4.7,6.4,949.2,5.6,72,8.9,1.9,-1.7,eor
3379,20020124,10,14.9,4.1,10,0.2,6,0.8,0,7.3,7.5,945.1,7.2,74,11.6,4.2,2.1,eor
3379,20020125,10,16.5,4.4,10,3.6,6,0,0,6,7.7,957.4,5,89,7.5,2.6,0.5,eor
3379,20020126,10,17.7,5.7,10,0,0,3.2,0,5.7,6.9,957.1,8.4,65,12.6,2.5,1,eor
3379,20020127,10,24.8,10.4,10,0.8,6,0,0,8,7.9,952.2,11,61,13.1,9.8,8.4,eor
3379,20020128,10,19.7,8.1,10,0,0,6.4,0,2.7,9.4,962.2,12,67,15.2,9.4,6.9,eor
3379,20020129,10,11.7,3.3,10,0,0,7.8,0,2.7,6.5,965.4,9.6,56,17.8,5.2,0.5,eor
3379,20020130,10,6.9,2.1,10,0,0,7.9,0,4.7,5.2,961.7,8.8,48,18.3,2.8,-1.5,eor
3379,20020131,10,12.1,3.3,10,0,6,0.7,0,6.7,6.2,958.6,9.2,53,12.1,5.6,1,eor
3379,20020201,10,13.6,3.5,10,0,6,6.5,0,3.7,7.7,964.3,8.7,69,12.6,6.5,-0.6,eor
3379,20020202,10,6.9,1.8,10,0,0,8.9,0,1.7,6.1,967,8.3,60,16.9,2.4,-0.8,eor
3379,20020203,10,4.4,1.3,10,0,0,9.2,0,0.7,6.5,960.9,7,69,17.3,0.4,-2.5,eor
3379,20020204,10,9.8,3,10,0,0,5.6,0,5.7,5.9,962,8.7,53,13.6,4.6,-0.7,eor
3379,20020205,10,9.7,3,10,0,6,2.1,0,6.3,4.8,953.1,10.2,40,16,5,1.9,eor
3379,20020206,10,8.4,2.4,10,14.5,6,0,0,7.7,8.3,945.3,7.3,82,9.5,3,2.7,eor
3379,20020207,10,6.4,2.5,10,2.3,6,0.5,0,4.7,7.7,958.3,4.1,94,6,2.3,0.7,eor
3379,20020208,10,16.5,4.3,10,4.6,6,0.1,0,7.3,7.8,962.4,4.8,91,7.5,2.3,0.7,eor
3379,20020209,10,15.2,4.8,10,6.7,6,4.5,0,7.7,9.8,954.9,9.5,82,13.2,6.1,5.2,eor
3379,20020210,10,25.3,7,10,1,6,2.7,0,7,7.6,952.8,6,82,10.5,3,2.1,eor
3379,20020211,10,18,6.6,10,0,6,0.7,0,7,7.3,955,8.9,65,11.2,5.7,3.6,eor
3379,20020212,10,21.7,8.1,10,0,6,2,0,6.3,7.7,955.8,11.5,57,12.8,9.7,7.9,eor
3379,20020213,10,-999,6.2,10,0.7,6,2.6,0,6.3,8.5,954.6,10.1,71,13.7,5.3,4.6,eor
3379,20020214,10,15,5.2,10,0,6,0,0,8,7.4,956.2,4.2,89,5.3,0.7,-0.2,eor
3379,20020215,10,11.6,4.5,10,0,0,8.8,0,2.3,5,959.9,2.1,72,7.5,-1.7,-2.6,eor
3379,20020216,10,8.2,2.5,10,0,0,6.7,0,2.7,4.7,960.4,2.9,63,9.4,-0.5,-2.4,eor
3379,20020217,10,3.6,1,10,0,0,6.7,0,2.3,6,959.5,2.7,83,8.7,-2.3,-4.5,eor
3379,20020218,10,10.1,2.9,10,0.3,8,7,0,6.3,6.3,957.6,4.4,76,9.4,0.3,-2.9,eor
3379,20020219,10,21.3,7.3,10,0.1,8,2.7,0,7.7,6,959.3,3.5,77,6.2,1.6,0.6,eor
3379,20020220,10,24.9,10,10,3.3,8,0,0,8,7.2,943.5,5.7,79,7,3.4,2.4,eor
3379,20020221,10,14.3,4.6,10,0.9,8,0,0,7.3,6,947.8,0.6,93,4.8,-2.8,-5.5,eor
3379,20020222,10,18.2,5.3,10,1.3,6,2.4,0,6,5,951.4,1.3,74,6.2,-3.7,-5.3,eor
3379,20020223,10,25.1,9,10,6.2,8,1.8,0,5.3,7,942.8,5.7,77,8,-0.8,-0.2,eor
3379,20020224,10,18.9,3.8,10,2.7,8,1.6,3,5.3,5.4,949.3,0.4,87,1.8,-1.5,-3.4,eor
3379,20020225,10,18.5,7.4,10,1.5,6,0,2,8,7.9,948.5,4.3,94,7.3,0,-0.5,eor
3379,20020226,10,22.9,7.7,10,0.3,6,0.1,0,5.7,7.6,945.7,10.2,62,12.3,7.2,5.3,eor
3379,20020227,10,20.4,5.7,10,10.1,6,1.1,0,7.7,8.8,945.1,7.2,88,12,3.1,2.5,eor
3379,20020228,10,17.4,4.6,10,1,6,4.8,0,6.3,7,946.7,5.8,78,9.7,3.7,1.3,eor
3379,20020301,10,6.4,2.3,10,4.8,6,5.1,0,6,6.2,949.5,6.4,65,10.5,2.9,-999,eor
3379,20020302,10,7.9,2.4,10,2.6,8,0,0,8,7.3,949.3,2.7,98,5.1,1.3,1,eor
3379,20020303,10,7.4,1.8,10,0,0,9.4,0,4,5,956.1,2.3,72,6.5,-1.2,-3.6,eor
3379,20020304,10,7.7,2.2,10,0,0,10.7,0,2,5.6,957.6,3.2,75,8.7,-1.9,-4.5,eor
3379,20020305,10,4.4,1.2,10,0,0,8.6,0,4,6.6,950,3.8,84,11.3,-1.9,-4.3,eor
3379,20020306,10,9.2,2.6,10,0,0,8.7,0,1.7,7.5,948.3,6.3,80,11.8,-0.2,-1.9,eor
3379,20020307,10,20.5,7.8,10,0.1,6,1.3,0,6.7,7.5,955,9.6,63,11.2,7.6,6.3,eor
3379,20020308,10,12.2,2.7,10,0,0,10.5,0,3.7,5.8,963.7,7.6,57,12.4,4.1,0.7,eor
3379,20020309,10,8.6,2.8,10,0,6,6.7,0,6,6.8,954,7.9,65,13.1,0.9,-1.9,eor
3379,20020310,10,12.6,3.5,10,0,0,9.9,0,1,5.8,958.3,7.7,56,12,4.5,0.5,eor
3379,20020311,10,6.5,1.6,10,0,0,11.1,0,2.3,4.8,958.5,9.6,49,19.5,-0.6,-3.8,eor
3379,20020312,10,5.8,1.5,10,0,0,9.7,0,5.3,5.3,955.3,9.9,49,19.2,1.5,-2.1,eor
3379,20020313,10,5.9,1.7,10,0,0,10.8,0,2,5.8,953,12.5,42,20.1,6.9,2.6,eor
3379,20020314,10,7,2.2,10,0,6,5.7,0,4.7,7,947.7,9.9,59,16.3,3.7,0.2,eor
3379,20020315,10,7.6,2.2,10,0,0,9.8,0,4.3,8.3,951.8,9,74,15.2,4.2,1.5,eor
3379,20020316,10,6.3,1.8,10,0,0,8.5,0,3.3,9.2,954.8,9.8,78,16,4.5,2.3,eor
3379,20020317,10,4.2,1.5,10,0,0,7.8,0,4.3,9,952.5,8.6,83,15.3,3.9,1.7,eor
3379,20020318,10,6.3,1.9,10,0,6,10.1,0,3.3,7.4,949.7,12.6,56,18.8,6.1,2.9,eor
3379,20020319,10,16.7,4.5,10,29.5,6,0,0,8,9.9,946.6,9.2,86,12.2,6.4,5.6,eor
3379,20020320,10,22,7.4,10,8,6,0,0,8,12.2,953.3,10.4,96,13,6.1,5.7,eor
3379,20020321,10,20.7,7,10,21.2,6,0,0,7.7,11.4,956.7,11.4,85,13.7,6.8,6.1,eor
3379,20020322,10,17.5,5,10,9,8,0.4,0,7.3,9.2,958,6.2,96,8.1,2.1,0.8,eor
3379,20020323,10,12.6,4,10,2.7,7,0.7,0,7.3,5.9,962.7,1.8,86,4.3,-0.2,-1.3,eor
3379,20020324,10,12.1,3.6,10,0.8,7,1.9,1,7,5.8,966.1,1,88,4,-0.2,-0.7,eor
3379,20020325,10,7.6,2.6,10,0,7,0.3,0,7,4.9,965.7,0.9,76,3.7,-0.9,-2.6,eor
3379,20020326,10,7,2.4,10,0,0,3.4,0,6,4.8,964.5,0.6,76,3.9,-2.4,-4,eor
3379,20020327,10,9.4,3.3,10,0,0,8,0,2.3,4.8,965.9,2.1,68,6.3,-1.2,-2.5,eor
3379,20020328,10,11.3,3.8,10,0,0,11.8,0,0,4.5,965.7,3.5,60,9.9,-2,-4,eor
3379,20020329,10,9,2.7,10,0,0,12.1,0,1,5.8,962.4,7.1,60,15,-1,-4.1,eor
3379,20020330,10,6.5,1.8,10,0,0,11.8,0,1.3,6.1,960.3,9.1,58,17.5,0.3,-2.5,eor
3379,20020331,10,6,2.3,10,0,0,7.6,0,5,6.8,958.2,10,57,15.6,5.2,3.5,eor
3379,20020401,10,6.3,1.8,10,0,0,9.1,0,2.7,7.1,956.5,10.4,60,16.6,4,1.8,eor
3379,20020402,10,11.5,3,10,0,0,11.9,0,0.7,7.8,955.6,10.9,63,18,3.2,0.3,eor
3379,20020403,10,14.4,4.8,10,0,0,11.7,0,0,7.7,948.5,11.6,59,18.1,5.5,3.4,eor
3379,20020404,10,12.8,3.9,10,0,0,12.2,0,0,5.9,945.5,9.6,52,15.9,4.3,1.8,eor
3379,20020405,10,13,3.5,10,0,0,9.3,0,3.3,4.6,945.5,6.4,49,11.9,1.4,-1.1,eor
3379,20020406,10,9.2,3.5,10,0,0,12.2,0,0.3,3.6,952.8,3.5,47,8.8,-1.1,-3,eor
3379,20020407,10,11.4,3.8,10,0,0,11.1,0,1.7,3.7,957.1,4.1,48,10.3,-1.8,-4.2,eor
3379,20020408,10,7.1,2.1,10,0,0,10.8,0,4,4.5,955.8,5.1,52,11.3,0.1,-1.3,eor
3379,20020409,10,12.7,3.6,10,0,0,9.8,0,3.3,4.5,953.1,6.1,50,11.9,0.4,-1.8,eor
3379,20020410,10,13.6,4.8,10,0,0,7,0,4.3,5.5,949.2,5.3,63,10.6,1.3,-0.8,eor
3379,20020411,10,8.4,3,10,0,0,7.6,0,6.3,6.8,944.3,8.2,67,16.3,1.5,1.8,eor
3379,20020412,10,7,2.6,10,0,6,3,0,7,9,935,11.8,66,18.7,7.5,5.8,eor
3379,20020413,10,5.9,2.2,10,0.1,6,0,0,7.3,10.1,937.4,9.3,86,11.4,6.5,5.4,eor
3379,20020414,10,12.1,3.8,10,1.7,6,0.2,0,7.7,8.8,945.6,7.1,87,8.5,4.7,3.8,eor
3379,20020415,10,6.9,2.6,10,1.3,6,0,0,7,7.9,952,4.3,95,6.6,2.3,1.1,eor
3379,20020416,10,7.9,2.4,10,0,6,5.5,0,6,6.2,953.2,6.3,68,11.1,1.5,-0.8,eor
3379,20020417,10,-999,2.5,10,0,6,2.7,0,6.7,7.4,955,7.7,71,11,4.2,1.9,eor
3379,20020418,10,5.3,1.5,10,0,6,4.5,0,4.7,7.8,956.6,9.8,67,13.9,4.1,1.3,eor
3379,20020419,10,8.7,2.6,10,0.7,6,3.9,0,6.3,8.3,959,8,79,12.7,3.8,0.8,eor
3379,20020420,10,6.3,1.9,10,2.9,6,0,0,7.7,9.3,964.8,6.9,93,8.7,5.6,4.7,eor
3379,20020421,10,6.7,1.8,10,0.1,6,0,0,7.7,10.7,970.4,8.7,95,11.6,6.3,5.6,eor
3379,20020422,10,6,1.4,10,0,0,5.3,0,3.7,9.6,968.9,11.2,75,16.4,5.5,2.9,eor
3379,20020423,10,7.5,2.4,10,4.6,6,8,0,5.3,8.5,966.3,13.3,60,18.5,6.5,3.7,eor
3379,20020424,10,6.9,2.2,10,7.7,6,0,0,8,12.1,963.3,10,98,11.6,9.2,8.8,eor
